id,Brand,Model,Price,Weight,Stiffness,Balance_Point,Image,Description
79,Yonex,Nanoflare 70,2200000,82,Flex,Head Light,https://www.yonex.com/media/catalog/product/n/f/nf-70.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare 70 adalah raket bulu tangkis yang dirancang khusus untuk wanita dengan penyeimbang kepala ringan (head-light) dan poros fleksibel, menawarkan kontrol yang sangat baik dan kemudahan penggunaan, menjadikannya pilihan utama bagi pemain yang mencari presisi. Raket ini sangat cocok untuk pemula hingga pemain tingkat mahir yang menginginkan ayunan ringan dan kontrol yang baik. Ditenagai oleh fitur-fitur unggulan seperti M40X, serat karbon generasi berikutnya yang sangat kuat dan elastis, serta Super HMG, grafit modulus tinggi untuk meningkatkan kekuatan dan stabilitas. AERO+BOX Frame menggabungkan sensasi pukulan solid dan ayunan cepat, sementara ISOMETRIC meningkatkan sweet spot hingga 7% untuk kontrol lebih baik. Sonic Flare System memberikan kekuatan dan stabilitas maksimum untuk percepatan shuttlecock, sedangkan Solid Feel Core mengurangi getaran yang tidak diinginkan saat kontak. Raket ini juga dilengkapi dengan Super Slim Shaft yang mengurangi hambatan udara, Energy Boost CAP yang meningkatkan kontrol, dan VDM (Vibration Dampening Mesh) yang mengurangi getaran. Semua fitur ini memastikan performa optimal dan kenyamanan bagi pemain wanita dalam setiap permainan."
80,Yonex,Nanoflare 555,1750000,82,Stiff,Head Light,https://www.yonex.com/media/catalog/product/n/f/nf-555.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare 555 adalah raket bulu tangkis tingkat menengah hingga lanjutan yang dirancang untuk permainan cepat, dengan keseimbangan kepala ringan yang memungkinkan kecepatan kepala dan kontrol optimal. Raket ini dilengkapi dengan teknologi canggih untuk meningkatkan performa. Shaft kaku memberikan sensasi pukulan tajam dan membantu mentransfer tenaga saat ayunan lebih cepat. Desain Aero Frame mengurangi hambatan angin untuk kecepatan ekstra, sementara Sonic Flare System dengan bahan TORAYCAR M40X dan SUPER HMG memastikan kekuatan dan stabilitas untuk percepatan shuttlecock maksimum. Ultra Slim Shaft mengintegrasikan NANOPREME untuk meningkatkan stabilitas, memungkinkan raket ini rebound hampir dua kali lebih jauh dibandingkan raket konvensional. Control Support Cap menawarkan permukaan datar yang lebih lebar untuk genggaman dan manuver yang lebih baik, sementara Rexis Shaft dirancang untuk performa tinggi. Material EX-HMG memberikan daya ledak yang lebih tajam, menjadikan Nanoflare 555 pilihan tepat bagi pemain yang menginginkan kecepatan dan presisi."
81,Yonex,Nanoflare Nextage,1400000,82,Medium,Head Light,https://www.yonex.com/media/catalog/product/a/x/ax-nx2223.jpg?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare Nextage dirancang untuk pemain menengah yang menginginkan sensasi profesional dari raket mereka, dengan desain premium dan ramping. Rentang Nextage fokus pada kenyamanan dan performa, dilengkapi dengan konstruksi serta teknologi canggih yang meningkatkan aerodinamika, stabilitas, dan repulsi untuk memberikan dorongan ekstra dalam manuver dan kekuatan. Dengan keseimbangan kepala ringan dan bobot 4U, raket ini unggul dalam permainan cepat, ideal bagi pemain yang suka dekat dengan net dan mengendalikan permainan. Fitur-fitur unggulannya meliputi Nanocell NEO, material grafit yang tahan lama dan fleksibel untuk meningkatkan repulsi dan stabilitas; AERO Frame yang mengurangi hambatan angin dan meningkatkan aerodinamika untuk kecepatan ekstra; ISOMETRIC, yang meningkatkan sweet spot hingga 7% dengan mengoptimalkan persimpangan senar; Sonic Flare System, yang menawarkan kekuatan dan stabilitas luar biasa; Super Slim Shaft, yang mengurangi hambatan udara; serta Built-In T-Joint, yang meningkatkan stabilitas shuttlecock pada senar untuk memaksimalkan kekuatan dan kontrol."
82,Yonex,Nanoflare 370 Speed 4U,1200000,82,Stiff,Head Light,https://badmintonclick.com.au/cdn/shop/products/nf-370sp_blue_1024x.jpg?v=1662375482,"Yonex Nanoflare 370 Speed cocok untuk pemain menengah yang menginginkan kecepatan dan kekuatan sambil mempertahankan akurasi. Raket ini memiliki keseimbangan kepala ringan dan fleksibilitas kaku untuk tenaga maksimum, dengan berat 83 gram. Teknologi ISOMETRIC� memperbesar sweet spot untuk akurasi lebih konsisten bahkan pada pukulan tidak tepat. Built-in T-Joint terbuat dari plastik ringan khusus dan resin epoksi, meningkatkan stabilitas shuttlecock di senar dan saat bergerak di udara. Raket ini merupakan yang teringan dari YONEX, mengurangi hambatan udara sambil memberikan sensasi maksimum. Control Support Cap menyediakan permukaan datar 88% lebih lebar dibandingkan raket biasa, memudahkan pegangan dan manuver tajam. Desain lubang grommet single-pass memberikan lebih banyak lubang grommet untuk pola senar yang lebih baik, menurunkan hambatan udara dan memungkinkan ayunan lebih cepat."
83,Yonex,Nanoflare 370 Speed 5U,1200000,77,Stiff,Head Light,https://badmintonclick.com.au/cdn/shop/products/nf-370sp_blue_1024x.jpg?v=1662375482,"Yonex Nanoflare 370 Speed cocok untuk pemain menengah yang menginginkan kecepatan dan kekuatan sambil mempertahankan akurasi. Raket ini memiliki keseimbangan kepala ringan dan fleksibilitas kaku untuk tenaga maksimum, dengan berat 83 gram. Teknologi ISOMETRIC� memperbesar sweet spot untuk akurasi lebih konsisten bahkan pada pukulan tidak tepat. Built-in T-Joint terbuat dari plastik ringan khusus dan resin epoksi, meningkatkan stabilitas shuttlecock di senar dan saat bergerak di udara. Raket ini merupakan yang teringan dari YONEX, mengurangi hambatan udara sambil memberikan sensasi maksimum. Control Support Cap menyediakan permukaan datar 88% lebih lebar dibandingkan raket biasa, memudahkan pegangan dan manuver tajam. Desain lubang grommet single-pass memberikan lebih banyak lubang grommet untuk pola senar yang lebih baik, menurunkan hambatan udara dan memungkinkan ayunan lebih cepat."
84,Yonex,Nanoflare 270 Speed 4U,1100000,82,Medium,Head Light,https://badmintonclick.com.au/cdn/shop/products/nf-370sp_blue_1024x.jpg?v=1662375482,"Yonex Nanoflare 270 Speed adalah pilihan ideal bagi pemain all-round yang menginginkan kecepatan dan kekuatan. Dengan keseimbangan kepala ringan dan fleksibilitas medium, raket ini sangat cocok untuk meningkatkan kecepatan, dengan bobot hanya 82 gram, membuatnya sempurna untuk pemain menengah. Teknologi ISOMETRIC menyamakan panjang senar utama dan silang, memperbesar sweet spot untuk akurasi yang lebih konsisten, bahkan saat mengenai titik yang tidak tepat. Built-in T-Joint terbuat dari plastik ringan khusus yang dikombinasikan dengan resin epoksi, meningkatkan stabilitas shuttlecock di senar dan saat bergerak di udara. Raket ini juga mengurangi hambatan udara dan memberikan sensasi maksimum. Control Support Cap memberikan permukaan datar 88% lebih lebar dibandingkan raket biasa, memudahkan pegangan dan manuver. Desain lubang grommet single-pass menawarkan lebih banyak lubang untuk pola senar yang lebih baik, memungkinkan ayunan lebih cepat. Dengan kekuatan dalam lapisan grafit, raket ini menciptakan frame satu bagian yang kuat dan bebas torsi."
85,Yonex,Nanoflare 270 Speed 5U,1100000,77,Medium,Head Light,https://badmintonclick.com.au/cdn/shop/products/nf-370sp_blue_1024x.jpg?v=1662375482,"Yonex Nanoflare 270 Speed adalah pilihan ideal bagi pemain all-round yang menginginkan kecepatan dan kekuatan. Dengan keseimbangan kepala ringan dan fleksibilitas medium, raket ini sangat cocok untuk meningkatkan kecepatan, dengan bobot hanya 82 gram, membuatnya sempurna untuk pemain menengah. Teknologi ISOMETRIC menyamakan panjang senar utama dan silang, memperbesar sweet spot untuk akurasi yang lebih konsisten, bahkan saat mengenai titik yang tidak tepat. Built-in T-Joint terbuat dari plastik ringan khusus yang dikombinasikan dengan resin epoksi, meningkatkan stabilitas shuttlecock di senar dan saat bergerak di udara. Raket ini juga mengurangi hambatan udara dan memberikan sensasi maksimum. Control Support Cap memberikan permukaan datar 88% lebih lebar dibandingkan raket biasa, memudahkan pegangan dan manuver. Desain lubang grommet single-pass menawarkan lebih banyak lubang untuk pola senar yang lebih baik, memungkinkan ayunan lebih cepat. Dengan kekuatan dalam lapisan grafit, raket ini menciptakan frame satu bagian yang kuat dan bebas torsi."
86,Yonex,Nanoflare 170 Light,1000000,77,Flex,Head Light,https://badmintonclick.com.au/cdn/shop/products/nf-170lt_blackorange_1200x1200.png?v=1651060593,"Yonex Nanoflare 170 Light adalah pilihan yang tepat bagi pemain pemula yang menginginkan kecepatan dan sedikit tambahan kekuatan dalam pukulan mereka. Dengan keseimbangan kepala ringan dan fleksibilitas tinggi, raket ini ideal untuk pemain baru. Raket ini memiliki bobot 77 gram. Teknologi ISOMETRIC menyamakan panjang senar utama dan silang dalam string-bed, memperbesar sweet spot untuk akurasi yang lebih konsisten, bahkan saat mengenai titik yang tidak tepat."
87,Yonex,Nanoflare Ability,800000,82,Flex,Head Light,https://www.yonex.com/media/catalog/product/a/l/all_nf-002a_281-1.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare Ability dirancang untuk pemain klub yang menginginkan kecepatan, kontrol, dan manuverabilitas luar biasa. Sebagai bagian dari seri Nanoflare, raket ini memiliki keseimbangan kepala ringan dan bingkai tipis, memungkinkan kecepatan ayunan cepat dan kontrol shuttlecock yang baik. Raket ini disesuaikan untuk pemain yang menghargai kelincahan dan presisi, memudahkan permainan defensif cepat dan pukulan net tajam. Dengan fokus pada kecepatan dan manuverabilitas, Nanoflare Ability cocok untuk permainan tunggal dan ganda, menawarkan fleksibilitas dan performa yang dibutuhkan untuk unggul di lapangan. Raket ini memenuhi kebutuhan mereka yang ingin mendominasi dengan gaya bermain cepat dan gesit."
88,Yonex,Nanoflare Clear,800000,82,Flex,Head Light,https://www.yonex.com/media/catalog/product/a/l/all_nf-002c_004-1.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare Clear dirancang untuk pemain klub, menawarkan kecepatan kepala yang hebat dan manuverabilitas dengan sweet spot yang besar. Pemain ganda akan menghargai kecepatan bingkai saat bertahan dan menyerang balik. Teknologi Nanocell Neo membantu meredam getaran dan meningkatkan ketahanan bingkai. Sistem Sonic Flare menempatkan grafit HM secara strategis di sepanjang bingkai untuk mengoptimalkan repulsi. Shaft super slim memungkinkan kecepatan ayunan yang lebih cepat, menjadikan Nanoflare Clear menyenangkan untuk digunakan."
89,Yonex,Nanoflare Feel,800000,82,Flex,Head Light,https://www.yonex.com/media/catalog/product/a/l/all_nf-002f_004-1.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare Feel dirancang untuk pemain klub pemula hingga menengah yang mencari raket ringan dengan ayunan cepat dan mudah digunakan. Seri Nanoflare ditujukan bagi pemain yang mengutamakan kecepatan dan telah sangat populer di semua tingkatan. Nanoflare Feel tidak terkecuali, dengan bingkai fleksibel yang memberikan bantuan dalam menghasilkan kekuatan. Meskipun bingkai yang lentur ini, teknologi seperti Sonic Flare System memastikan raket tetap stabil dan solid saat kontak, memberikan daya dan kontrol yang hebat. Selain itu, Nanoflare Feel dilengkapi dengan Super Slim Shaft, shaft teringan yang pernah diproduksi oleh Yonex, yang dikombinasikan dengan desain AERO frame, membuat raket ini mampu memotong udara dengan kecepatan untuk efektivitas maksimum dalam menyerang dan bertahan."
90,Yonex,Nanoflare 001 Ability,500000,77,Flex,Head Light,https://www.yonex.com/media/catalog/product/n/f/nf-001a_flash-red.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare 001 Ability adalah raket dengan keseimbangan kepala ringan yang dirancang menggunakan Slim Graphite Shaft dan Aero Frame, menciptakan kontur di sepanjang kepala raket untuk mengurangi hambatan angin dan meningkatkan kecepatan ayunan. Kombinasi teknologi ISOMETRIC memberikan sweet spot yang 7% lebih besar dibandingkan dengan frame oval/bulat konvensional, sambil tetap menawarkan kontrol lebih baik tanpa mengorbankan kekuatan. Dengan kecepatan luar biasa dan repulsi yang hebat, seri Nanoflare dirancang untuk meningkatkan kecepatan ayunan dan manuverabilitas. Nanoflare adalah raket kepala ringan pertama yang memungkinkan akses ke kekuatan pemenang melalui percepatan shuttlecock dalam satu desain."
91,Yonex,Nanoflare 001 Clear,500000,77,Flex,Head Light,https://www.yonex.com/media/catalog/product/n/f/nf-001c_cyan.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare 001 Clear adalah raket kepala ringan yang dirancang dengan teknologi dan konstruksi unik untuk mendukung ayunan cepat berkat desain aerodinamis dan bobotnya yang ringan. Kombinasi teknologi ISOMETRIC memberikan sweet spot yang 7% lebih besar dibandingkan dengan frame oval/bulat konvensional, sambil tetap menawarkan kontrol lebih baik tanpa mengorbankan kekuatan.Dengan kecepatan luar biasa dan repulsi yang hebat, seri Nanoflare dirancang untuk meningkatkan kecepatan ayunan dan manuverabilitas. Ini adalah raket kepala ringan pertama yang memungkinkan akses ke kekuatan pemenang melalui percepatan shuttlecock dalam satu desain."
92,Yonex,Nanoflare 001 Feel,500000,77,Flex,Head Light,https://www.yonex.com/media/catalog/product/n/f/nf-001f_green.png?quality=80&fit=bounds&height=819&width=600&canvas=600:819,"Yonex Nanoflare 001 Feel adalah raket kepala ringan yang dirancang dengan teknologi dan konstruksi unik untuk mendukung ayunan cepat berkat desain aerodinamis dan bobotnya yang ringan. Kombinasi teknologi ISOMETRIC memberikan sweet spot yang 7% lebih besar dibandingkan dengan frame oval/bulat konvensional, sambil tetap menawarkan kontrol lebih baik tanpa mengorbankan kekuatan.Dengan kecepatan luar biasa dan repulsi yang hebat, seri Nanoflare dirancang untuk meningkatkan kecepatan ayunan dan manuverabilitas. Ini adalah raket kepala ringan pertama yang memungkinkan akses ke kekuatan pemenang melalui percepatan shuttlecock dalam satu desain."
93,Yonex,Voltric 9 Neo,999000,82,Stiff,Head Heavy,https://cdn.shopvnb.com/uploads/san_pham/vot-cau-long-yonex-voltric-9-neo-1.webp,"Yonex Voltric 9 Neo dirancang ringan untuk memberikan kekuatan dan kontrol optimal, ideal bagi pemain menengah hingga lanjutan yang memainkan gaya agresif dan melakukan smash. Dilengkapi dengan teknologi Sound Filter yang mengurangi getaran akibat benturan keras, Power Boost Cap untuk meningkatkan daya dan kecepatan pukulan, serta sistem Tri-Voltage yang menggabungkan kekuatan dan manuverabilitas. Sistem TRI-VOLTAGE menggunakan insert tungsten di posisi 2 dan 10 jam bingkai serta di area T-Joint, memungkinkan bingkai lebih tipis dan aerodinamis, sehingga meningkatkan kombinasi smash berat dan kecepatan ayunan. Struktur raket yang kaku di bagian atas memungkinkan kepala raket melentur secara terkontrol, memberikan daya instan pada smash, sedangkan bobot seimbang di bagian atas dan area sambungan memastikan penanganan yang baik. Dengan suara yang lebih keras dan tajam saat benturan, raket ini mengguncang lawan dan menambah nada agresif pada permainan Anda, menjadikannya pilihan ideal untuk pemain ganda atau campuran yang menyerang dari belakang lapangan."
94,Yonex,Voltric 5,699000,87,Medium,Head Heavy,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full/catalog-image/MTA-133451726/yonex_yonex_badminton_frame_voltric_lite_40i_full02_mimd4zh7.jpeg,"Yonex Voltric 5 dirancang dengan keseimbangan kepala untuk memberikan kekuatan, serta desain bingkai ramping untuk meningkatkan kelincahan dan kontrol. Raket ini mengatasi tantangan tradisional di mana bobot tambahan di bagian atas bingkai meningkatkan kekuatan tetapi mengurangi manuverabilitas. Dengan sistem TRI-VOLTAGE, raket ini menggabungkan kekuatan dan kontrol secara efektif menggunakan insert tungsten di posisi 2 dan 10 jam serta di area T-Joint, memungkinkan bingkai lebih tipis dan aerodinamis, mencapai kombinasi smash berat dan kecepatan ayunan. Struktur kaku di bagian atas memungkinkan kepala raket melentur terkontrol, menahan shuttle lebih lama, dan memberikan daya instan saat smash. Dengan bobot seimbang di atas bingkai, raket ini tetap mudah dipegang sambil mempertahankan kekuatan. Desain bingkai yang tipis mengurangi hambatan udara dan meningkatkan penanganan, memungkinkan ayunan penuh dengan respons instan. Teknologi SOUND FILTER mengurangi suara tinggi dan tumpul, menghasilkan suara lebih keras dan tajam saat benturan, menambah nada agresif pada permainan."
